userID 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020
"Adam Dickinson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adam Drake" 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0
"Adam Dziedzic" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0
"Adam E. Gaweda" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Eck" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Edwards" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Adam Field" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Finkelstein" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
"Adam Fisch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adam Fleisher" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adam Fourney" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 4
"Adam Fouse" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adam Funk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adam G. Kirk" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam G. M. Pazdor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Adam Golinski" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adam Goodge" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Gorka" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Adam Gray" 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Hair" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adam Henderson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1
"Adam Huang" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Hupp" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Adam Ibrahim" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Isaac Juda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"Adam J. Conover" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam J. Lee" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0
"Adam J. Oliner" 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
"Adam J. Storm" 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 2 0 0 0 0
"Adam Jatowt" 0 0 0 0 1 0 1 0 1 1 1 1 1 3 1 2 3 9 8 8 6
"Adam K. Kehoe" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adam K. Usadi" 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0
"Adam Kalai" 0 0 0 0 0 0 1 0 1 0 0 1 0 2 0 0 0 0 0 1 0
"Adam Karlsson" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Kirsch" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"Adam Klivans" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Kortylewski" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2
"Adam Kowalczyk" 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Krebs" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Adam L. Berger" 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam LaPitz" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Lally" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adam Laud" 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Lee" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adam Lerer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 2
"Adam Lugowski" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
"Adam M. Smith" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1
"Adam M. Sykulski" 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
"Adam M. White" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adam Marcus 0002" 0 0 0 0 0 0 2 1 0 0 2 2 1 0 0 0 0 0 0 0 0
"Adam Melski" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Messinger" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Adam Meyerson" 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Milstein" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Moore" 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam O'Donovan" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam O'Neill" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adam Overholtzer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Adam P. Harrison" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
"Adam Page" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Adam Pease" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adam Perelman" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adam Perer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adam Polak 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Poliak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
"Adam Polyak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adam Prout" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
"Adam R. Klivans" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adam R. Kosiorek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
"Adam R. Livingston" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam R. Teichert" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adam Rae" 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0
"Adam Roberts" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0
"Adam Roegiest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 1 2 1
"Adam Rogal" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Rosenthal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Rosien" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Sadilek" 0 0 0 0 0 0 0 0 0 0 1 0 3 2 0 1 1 0 0 0 1
"Adam Santoro" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0
"Adam Sargent" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Seering" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Adam Silberstein" 0 0 0 0 1 1 2 2 1 1 1 1 2 2 0 0 0 0 0 0 0
"Adam Smiechowski" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Stooke" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Summerville" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0
"Adam Sweet" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Szmul" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Adam T. Vogel" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Tauman Kalai" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0
"Adam Trischler" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0
"Adam Tsakalidis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
"Adam Vest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adam Vogel" 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0
"Adam Von Ancken" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adam W. Harley" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2
"Adam W. Hoover" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adam Welc" 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0
"Adam White" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1
"Adam Wierman" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adam Wierzbicki" 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0
"Adam Woznica" 0 0 0 0 0 1 1 1 0 1 2 0 2 0 0 0 0 0 0 0 0
"Adam Wright" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adam Z. Wyner" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
"Adam Zachary Wyner" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"Adam Zagorecki" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adam Zychowski" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adar Vit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adarsh Jagan Sathyamoorthy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adarsh Keshav Jeewajee" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adarsh Kowdle" 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 0 0 0
"Adarsh Kumar 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adarsh Pannu" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adarsh Prasad" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
"Adarsh Sivasankaran" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Addi Ait-Mlouk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
"Addie Kingsland" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adel Ardalan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
"Adel Bibi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1
"Adel Bouhoula" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
"Adel H. Fakih" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adel Javanmard" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Adel Mezine" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Adel Rahmani" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adela Barriuso" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adele E. Howe" 0 0 0 0 2 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0
"Adele H. Marshall" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adele Laing" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Adele Lu Jia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
"Adele Y. C. Wang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adeline Bailly" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0
"Adham Beykikhoshk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adi Akavia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adi Botea" 0 0 0 0 0 0 0 2 0 1 0 1 1 0 0 4 0 3 2 2 1
"Adi Eshkol" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Adi Lin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adi Littman" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Adi Omari" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0
"Adi Toledano-Shubi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adi Unnithan" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Adiba Ishak" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adil Al-Azzawi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adil AlHarthi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adil Alim" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adil El Mesaoudi-Paul" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adil Fahad" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Adil Faisal" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adil Hasan" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adil Hussain" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"Adil M. Bagirov" 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0
"Adila Krisnadhi" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adina Crainiceanu" 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adina Rubinoff" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adir Solomon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditi Adhikari" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
"Aditi Gupta 0003" 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 0 0 0 0
"Aditi Mavalankar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditi Pandit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Aditi Raghunathan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3
"Aditi Ramachandran" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0
"Aditi Roy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditi S. Muralidharan" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Aditya A. Shrotri" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Aditya Abhyankar" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Aditya Arora" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2
"Aditya Auradkar" 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
"Aditya Bharadwaj" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Aditya Bhaskara" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1
"Aditya Chaudhry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Aditya D. Telang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Aditya Desai" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Aditya Deshpande" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0
"Aditya G. Parameswaran" 0 0 0 0 0 0 0 0 0 0 2 0 5 2 2 3 3 2 5 3 2
"Aditya Gangrade" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Gaydhani" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Ghose" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
"Aditya Golatkar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Gopalan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1
"Aditya Grover" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 2 2
"Aditya Guntuboyina" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Aditya Gurajada" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Aditya Jitta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Aditya Joglekar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Aditya Johri" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0
"Aditya Joshi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3
"Aditya Kalyanpur" 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
"Aditya Kamath" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Aditya Kanade" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2
"Aditya Kharosekar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Aditya Khosla" 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1 0 2 1 0 0 0
"Aditya Krishna Menon" 0 0 0 0 0 0 0 1 0 0 1 2 2 2 0 3 3 4 1 4 3
"Aditya Krishnan 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Kumar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Kumar Mishra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Aditya Kusupati" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Mate" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Modi 0002" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"Aditya Mogadala" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
"Aditya Mone" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Aditya Nori" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya P. Mathur" 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
"Aditya Pal" 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 0 1 0 0 1 2
"Aditya Paliwal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Prakash" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Ramesh" 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1
"Aditya Ranganathan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Aditya Rawal" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2
"Aditya Sankar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Shukla" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Aditya Siddhant" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2
"Aditya Sriram" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
"Aditya Tatu" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"Aditya Tayal" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Aditya Telang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Aditya Thyagarajan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Aditya Tiwari" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
"Aditya V. Nori" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0
"Aditya Vempaty" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0
"Adiya Abisheva" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Adnan Agbaria" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Adnan Alam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adnan Alsaati" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
"Adnan Darwiche" 0 1 1 2 0 2 2 1 2 0 0 0 1 1 0 4 2 3 2 2 0
"Adnan Duric" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Adnan Firoze" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1
"Adnan Sahin" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Adolfo De Unánue" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adolfo López-Mendez" 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
"Adolfo M. García" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adolfo Martínez Usó" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0
"Adolfo Moreno" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
"Adria Finch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adria Jewell" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Adrian Alan Pol" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Adrian Albert" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
"Adrian Baras" 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adrian Barbu" 0 0 0 0 2 0 1 1 1 0 1 1 0 1 0 0 0 0 1 0 0
"Adrian Benton" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
"Adrian Bielefeldt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Adrian Birka" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Adrian Boteanu" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0
"Adrian Bulat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3
"Adrian Butscher" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Adrian Calma" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
"Adrian Ciubotariu" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adrian Clark" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
"Adrian Cosma" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adrian Daniel Popescu" 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
"Adrian E. Platts" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adrian Englhardt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adrian Flanagan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adrian G. Bors" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adrian Galdran" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0
"Adrian Giurca" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Adrian Goldwaser" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Adrian Gschwend" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Adrian Haret" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 1 1
"Adrian Hilton" 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 2 0
"Adrian Hope-Bailie" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Adrian Ilie" 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"Adrian Ion" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
